Time (s),Wind Speed (m/s),Load Variation (MW),Frequency Deviation (Hz),Battery SOC (%)
4423,12.079712332294337,101.58495006015347,1.9133944397555551,54.17759285410701
4427,11.48666501260419,102.1202546979268,1.926591742296865,54.61915344039533
4428,11.30255702670532,102.57394178812794,1.9440244466834216,56.41858896670764
4429,11.81288754720907,101.9615463752674,1.925263637481554,57.122764636476
4436,12.64735657585756,102.11915547096392,1.908802755017397,57.387461875108144
4438,11.703982091353826,102.79084648122236,1.935683904283925,57.17729578104633
4439,11.67877951848766,101.4967357959658,1.907386656496688,55.97042240751783
4441,11.534827181422228,102.21202647105336,1.9274172471930704,52.06812982372195
4442,11.58795273760424,100.23705227856291,1.888967367354225,49.637658262987095
4447,11.2332406672765,103.30056156067184,1.948727366257111,53.44986682128391
4448,11.463464212623244,100.59073641638712,1.8973213341618,56.40523406990184
4450,11.675336930347862,103.5619126116076,1.961247426692324,54.32419946623072
4453,11.628757147974738,103.26944577819718,1.9565088915711977,55.71569255174719
4454,11.967226919644514,101.7144047799854,1.904131607244315,58.34784506747909
4459,11.73903240465218,104.06126905947036,1.9700560940048608,53.893752029984334
4461,11.427322824687566,104.87894755344756,1.9856625525667704,58.905340237882754
4463,11.27586600793479,102.8863790537519,1.94177442542983,56.04485041313642
4464,11.14349312965998,104.51008918123284,1.9781556608154929,56.569874091331
4466,10.5171291448439,104.16287693377728,1.9761184439543105,55.76407606509486
4467,11.563179370917524,103.43495390533228,1.9582460575354077,51.78106849443221
4469,11.861238936037443,103.40286729032432,1.9588815917632536,56.65713581711922
4471,11.266870002446597,102.09869405308106,1.9360200493305415,55.27273958915311
4472,11.032278741697654,102.3780191551092,1.932053281526091,58.13498641181454
4474,11.446668744243317,103.8916375052888,1.965429739016773,51.79925479897359
4475,11.350202999000295,102.225914682614,1.9316263844431285,54.017121011457455
4476,11.683730996559664,104.2638782901757,1.9688687013264088,53.65089363017944
4477,11.17182232529295,103.81121993674972,1.965553712018246,54.95376437398591
4480,11.745480881945266,102.02688118416602,1.9232163296423364,54.267432008759215
4483,11.11074118477139,105.08693902898573,1.995763765609284,55.833657982916975
4484,10.465082160365387,103.05937253241136,1.951029660688116,54.73380797219955
4486,11.526207375749845,103.35280476603404,1.941178420889535,55.71925856628212
4489,10.575473594668738,105.38874845512244,1.999768113811506,54.03564444895046
4502,11.633253224970996,103.92829745046475,1.9641809486067892,51.07252266552519
4503,11.660599979251092,104.01971753380738,1.9685433474815344,55.93430568698653
4504,10.652382905700904,104.69826573253953,1.9822250437684767,51.19954362992142
4505,9.9015267263362,103.07808554654562,1.9711258007343715,51.56058352490582
4506,10.780615168845872,104.2847640903602,1.9788368483229115,56.01498533704972
4509,10.828336526617996,104.56682233870464,1.9858271367024656,51.87622823773427
4510,11.325797727122808,104.63241222417793,1.9882691365480607,51.547025312269305
4511,11.584478251037025,105.21105718490593,1.9866311483219656,53.23006116578907
4512,10.970164621526877,104.76470206125066,1.988448675233872,55.23870083131642
4513,10.497124080528192,102.92266762512682,1.9515005399569372,54.58161230660431
4514,11.954919282429758,103.80515021738022,1.9598892729512667,52.59620950490496
4516,10.119332920606958,104.30196349766048,1.984315266358612,51.565009787410446
4518,11.22932455362153,103.86506179008153,1.961777821108248,56.07833831845657
4519,10.561125305900337,105.0254635233861,2.0004456456552724,54.29626194005625
4521,10.284149366831263,105.3357845110886,2.001332085866376,57.09080272297124
4522,10.823319952592756,103.88722241521108,1.9719493011120437,56.22865139233003
4525,10.71589401328497,105.19883638337625,1.9845893447426648,56.46290791199655
4527,11.07109427391836,106.00805287611492,2.005697240277792,55.33807869381728
4528,11.148831809086944,107.0331760652147,2.03345952816195,49.95882806257868
4532,10.729366005739836,103.39273545814524,1.952242639180396,52.86371962820893
4533,10.770179201156449,104.73925509478684,1.9826142504004511,56.08864203999039
4534,11.858579565779593,104.35316558020811,1.9741355232726576,51.55168350607141
4535,9.858904764900544,103.92906666737528,1.9796526633846847,54.42799898641496
4537,10.795754090668895,104.77505287503064,1.9808820053401095,51.90065523586188
4539,10.694085698932946,102.94343151739211,1.946612964285084,58.13538802150119
4540,10.345216364824385,107.1933590523737,2.04468706169207,54.04186448642015
4541,10.820004095268182,103.99355490045195,1.9722266477811436,53.20142934571509
4549,9.44165978445764,104.39930324601842,1.998132437463883,52.07184261719418
4553,10.703503002809482,104.92444893744158,1.983849447257822,54.305234801084126
4554,10.802956085644674,106.09088428822692,2.0142798514256937,53.56447786130813
4556,9.935961310539696,104.99250328237731,2.001995809570188,52.36098663087608
4560,10.574903296831597,107.57975645372083,2.05554877299855,51.941503614213374
4561,10.528552430646595,104.30493520125452,1.9801596808133923,53.81568329409079
4562,10.522605279168802,105.94105962778956,2.011895381437323,50.55195744387564
4564,10.836426435496264,105.7028101681249,2.0027894643187167,51.71174156103496
4565,9.839852165015488,106.5210337546111,2.031211754609128,55.16413447040364
4567,10.536967833388443,105.85608066690064,2.011421836717715,55.097332169098834
4568,10.467598905702433,104.92394674311592,1.990274466952956,48.25826351692268
4572,10.38577246907944,104.30427839002202,1.9820283095752549,50.86902761337133
4573,10.16106106208516,105.8472620832169,2.0039176683210247,57.575555290624365
4574,10.01143048740953,105.70948839530298,2.0046338322395587,54.16317574761269
4575,10.09534229085639,103.91496762698884,1.9650997620847697,54.828103875106656
4580,11.551173455341065,104.88581896577917,1.9882102803812944,52.172534563307686
4582,10.71318766320929,103.72428971488397,1.9600771415101352,49.93618687143432
4584,10.281173123169498,105.92706756817375,2.0141281383777674,52.64693723880669
4586,9.45052947911582,104.6151472106657,1.995263535200636,51.5582284268516
4587,10.58868494235176,106.16324608605036,2.013743692690984,52.60362672239635
4588,10.884756854515423,103.76990281515828,1.9675042231473463,55.97136841858514
4593,10.988168342123496,104.13964304879111,1.973674908041407,55.670659620927694
4597,10.76288871007188,103.68573081492572,1.9749301149631773,50.41751940508683
4598,10.379307471414034,104.51115675417029,1.9884076947371616,55.72758713936466
4601,10.43544071905344,103.90656797213352,1.97444968114462,50.51747381236241
4602,10.0959066333318,101.90803473360866,1.9327329778757076,52.89997656768858
4604,10.63684712400178,105.62746415424576,2.003433540211357,50.36937122627062
4606,10.767507178651323,102.6036808511528,1.9472478851017556,50.76097637946976
4607,11.196260611468231,104.67673738634622,1.9822754356219,51.90651995733173
4608,9.715370424673468,105.80539956386984,2.015522205734604,48.527699330562186
4609,9.790096962626077,102.26004968775528,1.948683375436369,51.242012148997695
4610,10.29258785328262,104.50274875736272,1.9852660497490708,51.17044054752517
4613,9.499838726091074,102.12467483677158,1.9451218235011636,52.31413626839122
4614,10.06467032559073,103.76630330478976,1.9749683159617704,52.73438009583887
4617,10.276686104968634,103.94920402645256,1.9670379080546008,47.571532852090805
4618,9.751030680359008,104.04301865578554,1.981928105650863,52.52951719182978
4619,11.145111821108722,103.06219900210368,1.945070771891925,46.93021810269672
4622,10.48211344678686,103.74870980511456,1.98186824267451,50.617011832438926
4623,10.129257727177468,102.69039427190228,1.9550598655792484,52.52449370523388
4625,10.023890505562184,105.27829549218856,2.005644512766847,51.1197991016565
4626,9.74947356453036,104.49640394732386,1.9885730369306671,50.03124676442958
4629,11.050266026422792,102.99548799247953,1.9433219424348551,51.99656520539472
4630,10.527525833961784,102.67325188809434,1.9414624858475544,53.03377542254363
4631,10.109139396965244,103.3304285049202,1.9600767190315551,52.304268405723576
4633,10.18524148677318,102.11032057492945,1.9409971136469375,51.682052565518575
4634,9.742721734104338,103.97889190824314,1.9771327992499423,51.93355072966609
4635,8.778254587773878,102.74263430951744,1.9642358633888768,54.47364069972467
4638,10.104072874599252,103.54187367193308,1.962783483270694,55.7840773616468
4639,9.935865775780718,103.450937949326,1.9765958024865848,50.88148902728008
4640,10.312701506573523,101.64888258203337,1.929446385639809,52.43550490738186
4641,10.312776698264017,102.38176237981168,1.9484738192171145,52.29694973027868
4645,9.168382525185304,103.80936289825902,1.9838290135473784,49.48485996926564
4649,10.2350777813503,103.36502005353351,1.9750231249801249,47.50058120432016
4651,10.065442000647522,103.78811348653107,1.977793538547585,51.44414756330955
4656,10.900233491407844,102.4744077254,1.9376115896292456,50.95847897516485
4657,10.451644983987858,101.43469143230688,1.923914261366919,52.799776234271
4660,9.18494649523212,100.40002756855814,1.9114534097946656,48.872385360409055
4661,10.02413730899668,103.61946700200448,1.9706302234866515,48.99902825764814
4665,9.787616242096693,101.59029837166418,1.9324367803354727,49.83574580324812
4667,9.756318291768846,102.81766720195304,1.966070818179358,49.23936942118835
4668,9.977688294999838,102.9795810187954,1.956793334524916,46.046814318828986
4671,10.58633236686646,101.1326649309914,1.9174255822959745,52.77946053380848
4672,9.300548778913338,102.1939754888883,1.9517932912481668,51.39081724457154
4680,10.34494329419408,101.09641847439488,1.925581029135493,49.45492010588252
4681,10.170501661515637,100.5403364464439,1.9105831351222924,50.17553896090283
4682,9.005577151418256,102.46512784813412,1.9551048258750616,52.30059174768784
4684,9.969345231877666,102.31206841423996,1.9582664623058188,54.059219165008365
4685,9.808454222709932,102.46346228311926,1.953372849760385,51.16455454361457
4686,11.011309124639178,102.48433463837928,1.944559007976394,52.06754278063958
4687,8.660365685103116,100.91892244282433,1.933628479306685,52.6605374117986
4689,10.533788438817451,100.457889106167,1.9050899001455504,47.473793276577794
4692,10.40414871023744,101.13706063727668,1.922670782638468,50.034310440485896
4693,10.056439545830624,102.66712945100738,1.9600735657337645,50.19642358016441
4694,8.689009351390453,100.9271837677567,1.936248291669356,50.11979852287256
4695,9.557062025591044,100.9510922110184,1.9236669582024848,48.81661165570178
4696,10.039383416844482,100.68911288959671,1.9101544924955576,51.09891450796189
4698,9.424139299556824,100.44497363722904,1.9234188536594532,53.212120201188455
4700,9.822397320027031,98.77083410531284,1.8766280563923203,50.382274244957095
4701,9.942537650251078,101.11457591052188,1.9315025021899508,52.39633141068774
4702,9.570156812873035,100.77231871897835,1.9171335329495405,46.13962442005113
4704,10.644329765767283,100.45248954565008,1.902142604689847,51.27464129345129
4705,9.859095631565742,101.51175356476108,1.9296733008123288,51.93603739558301
4706,9.827136352759284,100.01987434532369,1.8991338233098665,53.03708083749013
4707,9.832576170669824,99.07654923552089,1.8958750158067428,50.871569429605216
4708,9.806829976240014,99.1103491675793,1.883099994059583,51.17132484622048
4709,10.46855299632458,99.89849423923178,1.8901192778478288,49.3712269336001
4710,9.552841675137945,99.69988898200256,1.9061455683829545,47.15010655862173
4712,10.435348695923844,100.00503818456068,1.8951907692108392,50.58718390717739
4715,9.847271445905642,99.26042040812465,1.8884052188645648,49.992225798953655
4716,10.329423948706088,99.30064627665271,1.8769818537890552,52.43338339368184
4718,9.9893176368258,101.44062311486472,1.921018075346632,49.22027918736424
4720,10.091715263239074,102.07099485121682,1.9345230955398616,50.113439705995056
4721,10.857540702683725,99.90703941389826,1.8900307826610776,50.65604879256792
4722,9.619902199405844,99.42904691748922,1.893653558577158,47.798751117749255
4726,9.66382243839852,100.49785379689708,1.910596962480331,49.987190778088745
4730,9.504665906597662,98.96264268806212,1.889436460802954,52.3708158384809
4731,10.611833191162372,97.6734243110018,1.8446396444559623,50.48722019088823
4734,9.78637095357518,99.5890981102873,1.8882947809376365,46.66143044941919
4738,8.343228982730787,98.46117576957349,1.895401742587392,52.96892109101032
4740,9.51309836631274,99.5456437582964,1.9008637253292449,47.24350902507197
4742,10.048436945779711,98.17325099583566,1.857996605656316,48.79905120682759
4745,10.282878663685128,98.08370810162404,1.848015954693219,49.33827120781031
4747,9.940459812181269,98.00932657580468,1.8563613440947488,48.423249320420574
4750,10.658193346168986,99.28378443465108,1.8824290062400069,53.718915474727616
4751,10.222416208283844,98.67487306215786,1.8631061039940024,50.34944695520692
4755,9.49398287864718,99.50633424980404,1.8950929624926691,48.12140264905932
4756,10.647761884381127,99.19500856166624,1.876547559267073,50.68129686776099
4759,9.835904481023931,97.6265829935884,1.854517111424407,50.76867873507705
4762,10.0256347176822,97.1700749919792,1.8426188407200623,48.31374878352296
4763,9.630291224661898,96.40577450724489,1.8267842821296263,45.841602748775685
4765,10.281595926833186,96.6161834798626,1.8222446132946784,47.792377373352544
4766,9.999237727435649,96.25798660869326,1.8215544873755456,47.757206351836615
4767,9.631951844990532,97.58969640897682,1.8539360245182717,45.58346576713392
4768,10.349662400603972,98.01897879854806,1.860365870953816,51.37075407525585
4770,9.4790779185412,97.50726455246424,1.851634997474782,47.79894922283357
4771,8.84149604344249,96.59013651209584,1.8469365588856828,48.876939659949
4772,9.562061923887136,96.53818045053626,1.8359638494346109,49.695890233093024
4773,9.89486814198221,99.2560059073088,1.8771004087247496,49.19825730422388
4775,10.720487204864453,96.02976370093612,1.8134629628291317,50.029461942116754
4779,10.682134512777129,96.65015513055036,1.8312356763149205,51.00004305666447
4782,9.675982271858098,98.57124073664951,1.8663761120169695,51.43003397566289
4783,10.749033733951386,96.46737854172171,1.8167048511674329,47.97428218486241
4786,10.274954420292891,98.02944073548144,1.8600299708584007,50.12615739755372
4787,9.779152462584806,96.6707621555403,1.829565870873108,47.78198037284518
4789,10.608632724663856,95.9828797643966,1.8252114501174472,46.0589659050631
4791,9.952968468626512,97.1276827375614,1.8428588199184612,49.62493799528792
4792,9.85413806572984,95.64672688503698,1.815782186747164,49.03891413015161
4793,9.87508737571755,97.05937806428146,1.838087693595333,50.382808983997805
4794,10.526148095890536,95.39822589047787,1.802582243727333,44.47105018760041
4797,11.029185842677522,95.83632038157066,1.810133362205434,49.35001420176072
4800,9.801612106208808,95.90616169284124,1.825516093479425,46.75559562189672
4801,10.121424507017236,94.13338960962642,1.780447358959705,48.28178917664955
4802,10.034756763107838,95.42665488827434,1.8121448975036916,49.30237407487044
4803,9.971897497178222,94.93677725886016,1.8021531921845144,47.35545300291045
4807,10.91121908336982,96.25259402798184,1.8211379462370263,46.503258415213935
4808,10.494759837409877,95.8894906428849,1.8093561677174927,48.499105651409536
4812,10.660839565932449,95.9505754218964,1.807291301696776,46.83404697199109
4813,10.37166508920078,96.12952511484916,1.8107719178643809,48.11724100370672
4816,9.845196255470055,96.4902437261938,1.833691800911487,47.70543387397846
4817,9.85660386098554,95.70557145349356,1.8240036599017688,46.2050150937775
4818,10.022955865050507,92.44065505913098,1.7529449747613357,49.71165775613069
4819,10.44343920360521,95.77193208015868,1.8109424025541316,49.12681409938772
4822,10.18273461053583,95.8283394414272,1.8155080903059737,47.26751447567816
4823,11.476800147218285,93.8499186468114,1.759782788883688,50.53946735278553
4824,10.994299059467131,96.06511497938332,1.8151860135637372,45.24299491221806
4825,10.12564431980146,95.02809457879584,1.7987311926415115,46.51069524818519
4826,9.608998848914744,94.7263874227815,1.8055024940192352,47.91373829003352
4827,10.576916702192673,95.02271596899745,1.8008754315903803,49.41819060033523
4828,9.902344343612532,94.2836894396898,1.794855797579649,48.37882518847907
4829,10.797644395722346,94.81466472288804,1.797729239812023,44.26267377849122
4830,9.693219643199452,94.09442403478027,1.793311815073104,43.15029730011748
4832,9.823355564620496,96.9016308934521,1.8436559905343828,47.63153462686397
4833,10.045624425593592,96.0257541390745,1.823057705185825,46.430550079960526
4834,10.997215736651157,96.87519304691088,1.83322340429841,47.390190856351765
4836,9.969494147886376,96.63642867543436,1.8294847277157504,49.63578949574332
4838,9.523030639285452,97.7572097328943,1.8555544745094,47.11384786281904
4842,11.401335387452509,95.0163734243833,1.7911219118872297,45.56569315291157
4843,10.228068767562448,95.79529869591089,1.8094032584242397,46.77540528826305
4844,10.484921635250272,94.63485213407372,1.7887828203454914,52.69079357754186
4845,11.20542246007357,95.0801684433312,1.786798937853367,47.93216652517438
4847,9.65577537540611,95.4269198833158,1.817816738161968,48.79356393288639
4848,10.54950923380184,94.56070885465142,1.7892727188246544,47.89451586465328
4850,11.437497667290616,97.74553266844464,1.8334989958719723,47.57114583191426
4851,11.232941500717343,96.3762141802701,1.8177597486870205,45.18803912291275
4852,11.04269232846102,96.25225587196348,1.8085866078391757,49.40004550699574
4856,10.700310264480054,94.2642554825184,1.774979424335042,50.636982690895046
4860,10.506662776285584,96.97334280325632,1.8257893409081585,47.46768327118862
4862,11.182693479470116,94.96527764272643,1.7874077045097778,45.24989180540509
4863,10.449040816873913,94.95167430170042,1.7959439497912952,46.67071279281051
4864,10.146976147279917,96.0769548421632,1.8159536207190017,48.51616654134735
4866,10.068845803197858,94.09556731392414,1.790591092065471,49.24777820435411
4867,11.186550947590876,95.60514258180837,1.803938451202932,47.568717375854064
4868,10.779105128040753,95.1785749851724,1.80022160745956,47.169179760671184
4870,10.619391962984476,94.62512172267677,1.782343308869457,47.35302832074954
4871,9.889005717326675,95.46930195310368,1.8132446283321784,44.61257150389354
4872,10.327726007513212,94.35960446777682,1.7860141622085226,45.96669634066449
4877,9.143559132617003,94.45266426642142,1.795834489200917,48.07464279489213
4879,10.750428821634562,94.14033657725555,1.7758820210208517,49.96799276700763
4880,10.63671718155728,93.96566865771037,1.7794919995187326,46.50688968332288
4881,9.785210081303893,92.910466744983,1.7530700786337392,47.97608132133202
4883,11.203155414843517,94.07210398500646,1.771848767529708,48.70271434217061
4884,10.430162353460426,95.87071270242204,1.811633574945414,46.6843439765177
4885,10.49066893589276,95.42600638092726,1.799217901217354,47.2354481695452
4889,11.343251013081137,95.85477658830384,1.806507676892681,47.88908419416851
4890,10.916646781055611,95.79336050873376,1.8079943001700476,45.62807430400181
4891,10.96837131753166,94.0241500415919,1.7696362401186552,45.893054985687456
4894,10.952514414422255,93.51942485798516,1.7542653975724811,49.65541068152569
4896,11.672729090471073,96.24867025909867,1.8147481957866929,46.930691791626494
4898,10.400785617867706,96.97838899203396,1.8439127585322568,44.99548011971007
4899,11.141371780261268,95.89574155545986,1.8035382535771496,47.935273491184745
4900,10.81205346971228,91.48820231313309,1.7179974381378222,48.09767486472219
4901,11.33821514614573,93.68519528979364,1.7652969921404404,49.28412421759094
4902,10.61592263511209,96.01879611551225,1.8173079169338215,46.714161205408914
4903,11.0453595184077,94.27968055784804,1.777991759043026,46.72530029493333
4905,10.139580968315576,94.6712163940221,1.780554264446201,46.607144644470566
4906,10.906793298683464,96.0175676473839,1.8064912181032773,47.086916868527545
4907,11.497841598915564,95.01171517046524,1.782751600951104,49.97303891767604
4908,10.965127139089647,96.9992723536998,1.8387499835325405,44.02923449413676
4913,10.765958909308791,96.0119032852943,1.813003866092064,46.11484312336366
4914,10.579068179244528,93.82979819665675,1.7765475973953655,45.22411350113354
4918,12.079942710112144,96.68634808043278,1.8105387998248403,43.09464982717032
4919,10.90662963856272,96.83226388750084,1.8285459031412463,47.548089706672506
4921,10.486634827916522,96.72218671587272,1.83316332219872,46.56917257370141
4922,10.63681422485556,96.52807240495714,1.8197155157860965,48.209618687268986
4923,11.000573613017597,96.35881216932732,1.823209077626638,46.28534128051613
4924,10.979934957412434,96.16692834466596,1.8140962791208823,45.23207618766106
4929,10.823411970393114,95.90812374864744,1.805706624137588,45.05802823951499
4932,10.297102744064205,94.17429569232893,1.7857333262337878,45.66447729428781
4934,10.503478711598389,94.85623012914252,1.7890470527453648,41.92941367076726
4936,11.733460562783067,95.27756921907364,1.7912070801958508,41.025372374420456
4938,10.70421847931302,95.74619501947105,1.8121206765878453,42.35059511480058
4942,10.97187794331217,97.82193314710578,1.8479086907953128,44.78372058564763
4947,11.09503345709553,96.46511187496814,1.810501766844252,42.90730351209121
4949,11.5554515526732,97.23039001067484,1.8308314512320756,44.72694296725072
4950,11.494443766568605,95.94338064866972,1.8131707247552435,42.241500025229854
4952,10.65974830500634,95.98433759427782,1.8177686752196496,49.425913415812126
4955,11.697506482556248,96.73963226998023,1.81678027012192,44.4142282969008
4957,11.332728523106926,96.47089618328258,1.8149369512550992,46.88573303674209
4960,11.120166774728675,95.85596372267666,1.806383735175132,43.87836675595752
4961,11.272021228755026,99.08187830089238,1.8669300981250472,44.202941055751815
4963,12.056000723253709,96.57837444464728,1.810747844439757,46.04142048233731
4965,11.038930215737832,98.60961202542876,1.869051598825748,41.62094578113897
4972,11.19581245918995,96.83488571708396,1.8266133463953196,44.37814297063752
4974,12.077069256897758,97.49732838880986,1.8383296694576867,45.57856475708179
4975,11.916713623281526,96.86523077181702,1.8179546856115791,42.03933802757152
4977,11.816008526363238,97.65350744386927,1.8323239889396343,46.07981203687575
4978,11.233382018646424,98.43354958313616,1.8544837773266056,42.40377555815029
4981,11.06973936080309,95.65701154935316,1.804459266982814,45.17124929947068
4982,11.176741859733752,96.38697189336298,1.808830131018336,43.38018231627609
4983,10.926070961719086,98.4609286010288,1.8540565456420768,47.3468334084065
4984,10.76706049829126,97.68014632407356,1.8388718140644744,43.79245109709865
4985,11.75716020941716,98.71729980055773,1.8577394561699012,45.30367459945223
4989,11.53068184291039,98.94258654215,1.8630179156984523,44.56011331106807
4992,10.9106896602162,96.68946009677757,1.8170541763995856,45.33587861792281
4993,11.684276159469466,98.60200979576112,1.8599740942266976,45.45917387780497
4995,10.782693797690705,97.70890462424296,1.8489201285420287,46.21844461418093
4999,10.859772337642845,99.2935456737492,1.879030582780273,42.7992792431479
5003,11.825677893478767,99.17888610708088,1.8636726575775775,42.707689133350286
5006,11.596177119404462,99.6028215264833,1.8683194608299405,42.46012500856927
5007,12.305114486023935,98.0599207141443,1.8420779307745092,45.00684403361044
5009,11.545116191542048,97.72871291862174,1.8371539676115656,46.93921819135323
5011,12.391162291567534,100.26290035493312,1.8829547702398528,48.229623820498816
5012,11.733325568888532,102.2442330740192,1.9305893804064127,47.13803141794919
5013,11.819065957718951,99.22381533382853,1.862159762404928,42.15049953425583
5014,12.106930145767125,98.0901233969441,1.840499698883594,44.79637299573624
5015,11.664597853835575,98.60989958830906,1.853708681987123,46.53066495938668
5018,11.799415794350535,100.2158247613972,1.886790171098732,42.96528672219449
5019,11.267166568050657,99.53907028797052,1.882013411974279,45.503500155896965
5020,12.431045612413053,100.06739649391956,1.879517910919829,47.212328781084274
5022,11.330243569715885,99.22130925187284,1.858249185226698,46.68184582380294
5023,12.28826596381574,101.57798671364922,1.9072089132177776,44.20941111063313
5026,11.831467020560051,101.35634737398564,1.9023171692883631,45.139710413740936
5027,12.45912428952784,98.62982632309642,1.842895745135351,44.58465441337712
5028,11.147158822407146,100.5914155285432,1.9110359825914136,44.68314290296188
5030,12.34891180072087,101.16887882278024,1.902448859418603,44.4447394085506
5032,11.27580704480427,100.48600266382714,1.900301194269408,45.01302943474951
5033,12.201012250200462,99.5755733957466,1.8693809458162276,44.13393045726009
5034,11.208433760751728,99.7198289951417,1.8847004441319684,43.38113996299664
5035,12.430646130990612,100.5471096805734,1.8809270380563443,45.76176730551087
5044,11.606538208315872,100.47602917739182,1.8882134966973203,41.85374847250746
5046,12.86433395963568,100.66230956496352,1.8848112555471157,42.82314071811505
5048,12.65175115824938,100.1986101785448,1.8800712210200845,45.324125645619056
5049,11.880627888202737,99.81969124707662,1.8753429673992723,45.670355991989965
5050,11.955590822011018,102.0147015966263,1.920713007623997,41.284644802541806
5053,12.402796467886866,101.02087280453672,1.8902031681903135,41.57263320052899
5058,12.53857927750096,101.86845696242553,1.911490261658188,42.67868187138241
5060,12.49669571134554,103.5883595355446,1.9517903805786023,43.3411446362255
5062,13.427607617488205,103.5438165826394,1.9296046196408363,48.18270794889904
5064,12.519391954576708,102.00500531632274,1.9086083515408647,45.64474753180036
5065,11.484312733743138,102.89255686696666,1.942330497374427,43.28461177965438
5070,12.612654784861444,101.01812593483668,1.8872369050554725,42.62191812041208
5071,12.131312279522431,103.45985343607497,1.946566756144884,45.33794915322956
5072,13.135644859818235,102.01001028525287,1.909559693122459,47.685958999821295
5074,12.71911009359594,101.57818969435628,1.908997694797774,46.37427264757413
5076,12.099879532815365,99.83951626520226,1.8743101104464803,43.82687214363366
5081,12.024932161479944,101.97331632015484,1.92292413172015,45.83716446290202
5082,12.974718029680815,103.29650005414362,1.9376497265544368,41.1863915241515
5090,12.946752702001984,103.18556347250328,1.934427936013803,43.18502115842241
5092,12.971241929920003,103.68307845054792,1.944026675349488,41.80788703025486
5094,13.17436188824486,102.22302016348488,1.909602476279881,43.270660743575895
5095,13.154150903736316,103.43315043950538,1.9313399131179527,40.09161264286779
5098,13.282959596258468,103.18036714041035,1.9390833658612936,43.62472291501409
5100,12.429036398964625,103.88466635364384,1.9484550519728825,40.95605561775072
5106,11.93020462368836,104.33502410129044,1.966915155199991,44.38427178939127
5111,12.596814969345244,101.32531882142416,1.901786650498699,46.0680807433609
5112,12.1656940230165,102.9882843833012,1.937292783195386,42.89367769464175
5114,13.23914826272026,104.44832910932097,1.958511105671055,44.06085781915705
5117,13.317036944938106,102.19838616448412,1.904176294703928,41.25121568696381
5118,12.71575832175225,102.8738658975238,1.9376294684251536,39.09651599302995
5120,13.770814553587812,103.79631046310722,1.9431508511016808,45.8011688304961
5121,12.925295188378277,103.5676140895676,1.9466486212351943,42.963304296118295
5123,13.137789470233306,106.0123149737557,1.9960056334452176,45.646411740948125
5125,13.234421232042893,104.4312116985082,1.9563811544077387,46.71394752255835
5128,12.58506018661341,103.81710648210505,1.9451368775631144,44.09723587917888
5129,12.33278926012251,103.81332536216568,1.9549416631646044,40.41895223412263
5130,12.433456450519948,104.3075304153268,1.951357611074633,40.89530725760363
5133,12.348962999619474,105.2683138461245,1.9849086571205297,43.589374667255015
5135,12.26767618764696,106.8108928128909,2.011790240051506,40.31506201129852
5137,14.02242141640828,104.829405792542,1.9608053372879095,43.47020899272077
5138,13.016518022347071,105.32249548716382,1.9716138287805487,40.58545280863006
5140,13.33957685759646,105.70305380540732,1.979349273839176,41.64804302225184
5143,13.252175347045952,104.8155358091598,1.9502622791468096,42.34007215126034
5144,12.866819724865463,103.07235896476128,1.931963646630642,44.72937378395192
5145,13.060873362210677,106.1967220320923,1.9980366872795332,42.67416789592387
5146,13.695977218035509,103.46807732587467,1.9282326677230257,42.21385079216968
5151,12.966556383408646,105.24913817811915,1.9797237115414532,41.69541455855672
5152,12.680014696944216,104.73504559332498,1.9649438817553009,42.07912391395333
5153,12.258162879417949,104.98423482518773,1.982211431640947,45.40084654639984
5155,13.392859211400117,104.62038652860358,1.9584696752069224,42.5821299017697
5156,13.029585046374482,104.85845613999804,1.978978371521888,43.93346090828177
5157,13.248190334586733,104.09752300058852,1.9472151791261516,42.134892877653606
5159,12.502908394268808,104.09218817270184,1.9623828369795835,42.587000691068965
5165,13.964901501990672,103.52494778588031,1.932483705791065,42.46916173007792
5168,15.255970511816445,104.52620602217972,1.9410807640650327,37.911258887882205
5169,13.471293745941242,104.93896108785428,1.9622344671918917,40.86756199131123
5170,13.299652568195857,104.81515386490362,1.9665559728287976,42.20165094122648
5171,14.213419019117824,105.54424558260912,1.9789750833947937,41.04039497470428
5173,13.699914723430188,105.64751893230654,1.9739245882038277,37.15342990209795
5180,12.605525423575983,106.02266272253148,1.9874189192597744,42.9482843507518
5181,13.428866781212475,106.54724707292364,1.9933254114147392,43.486982741485456
5183,13.076665095562165,105.70669235747587,1.9802535733586788,42.7107332542193
5186,13.165078312262944,105.49815249902731,1.979426181633346,41.59254217555043
5190,12.930217943125726,103.16698507238206,1.9264001999219391,41.69019382023248
5192,13.72623950772663,105.50197690673554,1.968488476763112,38.63871950866248
5193,12.960419782311188,105.05865698908336,1.9684443824314344,40.89699723981885
5196,13.19616584130086,105.0821524841594,1.9652473699974196,43.99542916613132
5197,13.931169599203372,103.21540552250288,1.926413433225134,38.9305308567677
5198,13.312638069399016,104.06868284182926,1.945251087426089,41.25775043647586
5199,13.68762498914536,106.83371964502996,1.9992635065703463,42.20961547047782
5202,13.69522494625317,105.51156010162948,1.9613882116086727,40.50872697903883
5204,13.06417616907283,105.79537194064952,1.9852728192990472,41.95932246507392
5205,13.321293504365698,104.45126217204314,1.9580264631803348,40.06630952995269
5206,14.148199861552468,104.5642529189946,1.9445149283933505,45.70961659277931
